,CustomerCode,ProductCode,Month,ID.x,SalesQuantity,GrossValue,NetValue,ProductDesc,GroupCode,GroupDesc,ManufacturerCode,ManufacturerDesc,DivisionCode,DivisionDesc,CustomerDesc,ChannelCode,ChannelDesc,SalespersonCode,SalespersonDesc,ZoneCode,ZoneDesc,RegionCode,RegionDesc,ID.y,ProductCost,DistributionCost,SalesCommission,ID,BudgetQuantity,BudgetNetValue,BudgetMarginPercent,BudgetDelta
1927,7708,42,201101,12843,456,1144.0774,364.5157,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SKINNER SERVICE S,7,Indirects,7,Jessica James,8,Cleveland,0,North,12843,377.7002,28.3124,83.82,483,163,390.4038,0.012,-293
1928,7708,42,201107,15818,240,1379.4706,473.8496,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SKINNER SERVICE S,7,Indirects,7,Jessica James,8,Cleveland,0,North,15818,299.844,25.2355,82.9698,3617,232,1266.9482,0.005726,-8
1929,7708,1815,201107,15740,144,1149.5588,198.1853,Moisturizing Body Wash,4,Body Wash,N,NoviProducts,A,Soap,SKINNER SERVICE S,7,Indirects,7,Jessica James,8,Cleveland,0,North,15740,157.9922,8.2099,47.4099,3722,155,1173.0806,0.002659,11
1930,7709,49,201102,13598,576,942.7862,78.0077,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SLOANE SQUARE ENTE,7,Indirects,7,Jessica James,9,Madison,0,North,13598,43.3676,10.9973,11.9307,1213,332,391.5638,0.012562,-244
1931,7709,1815,201109,16173,384,1294.3889,90.3551,Moisturizing Body Wash,4,Body Wash,N,NoviProducts,A,Soap,SLOANE SQUARE ENTE,7,Indirects,7,Jessica James,9,Madison,0,North,16173,118.7162,3.0197,14.2433,4711,242,943.8572,-0.000772,-142
1932,7900,29,201106,15523,180,492.6401,68.2958,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SMITH & HILL,9,Others,7,Jessica James,0,New Orleans,9,South,15523,13.6345,9.9153,18.9315,3334,245,276.067,0.009014,65
1933,7900,42,201101,12485,288,767.3691,602.9332,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMITH & HILL,9,Others,7,Jessica James,0,New Orleans,9,South,12485,447.8976,41.8693,148.0281,26,123,307.443,0.010016,-165
1934,7900,42,201105,14755,288,705.678,299.8419,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMITH & HILL,9,Others,7,Jessica James,0,New Orleans,9,South,14755,268.846,28.7473,111.6185,2502,341,970.2169,0.000186,53
1935,7900,42,201109,16231,456,1175.3093,538.302,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMITH & HILL,9,Others,7,Jessica James,0,New Orleans,9,South,16231,301.268,22.5295,79.8317,3988,278,797.16,0.003888,-178
1936,7900,49,201101,12693,1176,2019.3177,549.6662,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMITH & HILL,9,Others,7,Jessica James,0,New Orleans,9,South,12693,204.971,70.0441,147.0123,271,824,887.6382,0.035904,-352
1937,7900,49,201103,13835,624,1268.8775,779.6934,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMITH & HILL,9,Others,7,Jessica James,0,New Orleans,9,South,13835,210.2959,77.1122,160.3115,1666,121,197.6081,0.003662,-503
1938,7901,29,201109,16636,600,665.5211,119.0904,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,16636,55.3243,13.0295,20.3752,4352,199,239.5285,0.015332,-401
1939,7901,42,201101,12991,360,790.4643,1064.2341,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,12991,638.1255,56.9008,182.2594,705,163,261.9075,0.008049,-197
1940,7901,42,201103,13988,192,499.2508,600.0061,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,13988,735.3172,51.5769,127.4089,2006,305,665.4653,-0.004771,113
1941,7901,42,201109,16545,336,713.6652,975.3437,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,16545,511.7349,33.7088,112.2296,4516,193,393.9083,-0.002071,-143
1942,7901,42,201111,17673,144,416.7442,561.2025,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,17673,276.6236,54.0568,191.8549,5861,506,1595.6504,0.080177,362
1943,7901,49,201101,12651,2592,3667.7543,1253.0107,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,12651,477.6646,98.7295,162.0303,220,1730,1821.0799,0.161899,-862
1944,7901,49,201102,13297,120,171.8942,1202.5746,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,13297,495.9549,123.9992,203.5201,967,1354,1295.0406,0.072471,1234
1945,7901,49,201103,13815,744,1246.7402,867.0823,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,13815,394.7135,138.4992,212.5724,1631,1136,1778.5397,0.078804,392
1946,7901,49,201109,16341,528,722.7276,782.0147,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,16341,300.5827,80.6745,149.8864,4114,830,1142.6317,0.061513,302
1947,7901,49,201110,16927,336,502.2367,572.0809,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SMYLIE MARKET,9,Others,7,Jessica James,1,Miami,4,South-East,16927,234.1734,121.7344,166.2318,4881,149,189.3265,0.01218,-187
1948,7902,42,201103,14022,144,374.4381,472.2154,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,14022,316.9607,20.2148,75.003,2042,230,711.3595,0.018034,86
1949,7902,42,201107,15724,216,1086.5361,302.962,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,15724,228.9588,23.4131,66.7122,3710,284,1271.5235,0.011223,68
1950,7902,49,201101,12542,1440,2037.6413,750.8918,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,12542,268.5222,67.0935,159.1067,94,1373,1259.2465,0.097726,-67
1951,7902,49,201102,13220,768,1100.1227,553.0591,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,13220,169.038,76.9333,144.41,861,387,355.5013,0.018681,-381
1952,7902,49,201103,13759,744,1246.7402,596.5761,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,13759,316.5778,61.9982,135.2401,1538,580,702.5432,0.019118,-164
1953,7902,49,201105,14799,480,624.6097,571.6363,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,14799,136.092,84.7104,166.0474,2550,219,317.2208,0.01658,-261
1954,7902,49,201109,16265,720,985.5377,637.4154,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,16265,295.5237,45.964,68.124,4032,596,885.911,0.051693,-124
1955,7902,49,201110,16859,576,860.9772,432.3344,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,2,Jacksonville,4,South-East,16859,152.5849,76.7252,120.0598,4813,299,371.5986,0.023412,-277
1956,7903,49,201101,12766,240,506.1018,299.1171,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,3,Phoenix,5,South-West,12766,76.7947,24.4769,47.3033,387,412,534.5803,0.091032,172
1957,7903,49,201103,13909,432,1078.818,308.1309,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,9,Others,7,Jessica James,3,Phoenix,5,South-West,13909,55.5928,23.1393,42.8049,1750,556,1136.2468,0.103263,124
1958,8000,49,201111,17519,216,488.8532,28.5003,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,0,Retail,8,Kenneth Kelly,0,New Orleans,9,South,17519,0.8243,2.9173,4.562,5707,123,210.3785,0.006753,-93
1959,8001,42,201101,12677,108,237.1393,174.9416,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SOLAR SUPERSTORE,0,Retail,8,Kenneth Kelly,1,Miami,4,South-East,12677,114.3154,10.2681,39.3776,251,136,210.981,0.005506,28
1960,8001,49,201102,13316,288,412.546,246.7963,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,0,Retail,8,Kenneth Kelly,1,Miami,4,South-East,13316,104.1281,24.5621,59.7132,990,580,665.8207,0.046525,292
1961,8001,49,201109,16356,216,295.6613,239.0044,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOLAR SUPERSTORE,0,Retail,8,Kenneth Kelly,1,Miami,4,South-East,16356,59.1492,12.6387,31.8414,4129,156,226.7976,0.012987,-60
1962,8003,42,201111,17542,168,724.5658,59.5169,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SOMERFIELD STORES,0,Retail,8,Kenneth Kelly,3,Phoenix,5,South-West,17542,31.8384,6.114,15.3194,5734,126,198.2086,-0.022925,-42
1963,8003,803,201111,17325,108,491.6696,36.6863,SPF 40 Youth Sunscreen,5,Youth Sunscreen,M,Pardun,B,Sunscreen,SOMERFIELD STORES,0,Retail,8,Kenneth Kelly,3,Phoenix,5,South-West,17325,14.5383,2.6535,6.7254,5960,128,352.6347,0.011059,20
1964,8004,42,201103,13763,144,427.8493,169.3392,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SOMERFIELD STORES,0,Retail,8,Kenneth Kelly,4,Chicago,0,North,13763,104.2957,12.5257,32.4044,1548,146,465.1922,0.002431,2
1965,8004,49,201103,13762,576,1102.9004,370.0371,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOMERFIELD STORES,0,Retail,8,Kenneth Kelly,4,Chicago,0,North,13762,117.8138,56.8358,93.4516,1545,217,444.6183,0.012128,-359
1966,8004,49,201105,14807,864,1284.6714,372.0678,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOMERFIELD STORES,0,Retail,8,Kenneth Kelly,4,Chicago,0,North,14807,81.8639,40.7249,128.177,2555,195,315.244,0.008263,-669
1967,8004,49,201111,17377,432,920.6343,476.6163,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SOMERFIELD STORES,0,Retail,8,Kenneth Kelly,4,Chicago,0,North,17377,100.3178,58.1164,120.5066,5583,662,1047.1939,0.031542,230
1968,8100,42,201101,12744,180,479.6057,192.061,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,0,New Orleans,9,South,12744,133.8719,16.7911,24.4748,349,270,16.1313,-0.038774,90
1969,8100,49,201101,12560,288,494.5268,427.1539,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,0,New Orleans,9,South,12560,154.9731,42.829,53.5004,113,330,422.8433,0.020609,42
1970,8100,49,201109,16277,360,597.9644,340.3482,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,0,New Orleans,9,South,16277,113.4971,21.2211,26.8814,4048,233,422.5905,0.013487,-127
1971,8100,803,201101,12980,108,303.7503,51.1334,SPF 40 Youth Sunscreen,5,Youth Sunscreen,M,Pardun,B,Sunscreen,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,0,New Orleans,9,South,12980,27.163,2.332,8.2201,654,127,267.3055,0.003033,19
1972,8100,1815,201109,16171,120,429.5721,269.6996,Moisturizing Body Wash,4,Body Wash,N,NoviProducts,A,Soap,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,0,New Orleans,9,South,16171,232.009,11.7181,37.9212,4706,245,955.6557,-0.000753,125
1973,8101,49,201109,16422,144,197.1075,18.6556,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,1,Miami,4,South-East,16422,7.9548,1.6081,3.2399,4201,130,192.5894,0.011238,-14
1974,8101,1815,201110,16783,108,347.9164,74.1132,Moisturizing Body Wash,4,Body Wash,N,NoviProducts,A,Soap,SONIC TRARING WAREH,1,Independents,8,Kenneth Kelly,1,Miami,4,South-East,16783,36.0456,2.7,11.1375,5399,150,400.8757,-0.001384,42
1975,8301,49,201101,12676,1872,2648.9336,657.3606,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SPOTLIGHT DRUG STO,3,Wholesalers,8,Kenneth Kelly,1,Miami,4,South-East,12676,205.7954,37.8587,76.9901,249,549,552.5894,0.047175,-1323
1976,8301,49,201102,13320,168,240.6518,560.9407,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SPOTLIGHT DRUG STO,3,Wholesalers,8,Kenneth Kelly,1,Miami,4,South-East,13320,157.4522,47.5357,74.277,993,497,620.989,0.046899,329
1977,8301,49,201107,15608,144,466.8081,406.7967,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SPOTLIGHT DRUG STO,3,Wholesalers,8,Kenneth Kelly,1,Miami,4,South-East,15608,179.8853,49.5948,95.8984,3535,338,975.0234,0.032661,194
1978,8301,1815,201107,15757,124,866.3225,177.7623,Moisturizing Body Wash,4,Body Wash,N,NoviProducts,A,Soap,SPOTLIGHT DRUG STO,3,Wholesalers,8,Kenneth Kelly,1,Miami,4,South-East,15757,88.4169,5.325,27.3454,3771,155,944.3719,0.0037,31
1979,8400,29,201107,15864,280,892.5568,27.0928,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SQUARE REAL TOILETR,4,Direct,8,Kenneth Kelly,0,New Orleans,9,South,15864,4.6204,2.5564,7.2027,3664,117,340.8636,0.005112,-163
1980,8400,49,201105,14999,576,909.5405,194.6518,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SQUARE REAL TOILETR,4,Direct,8,Kenneth Kelly,0,New Orleans,9,South,14999,72.971,29.1304,83.7328,2767,146,262.6939,0.006001,-430
1981,8400,49,201109,16472,288,478.3715,392.6231,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SQUARE REAL TOILETR,4,Direct,8,Kenneth Kelly,0,New Orleans,9,South,16472,105.6357,21.0471,46.5116,4256,156,281.7236,0.007339,-132
1982,8400,49,201110,17046,144,261.1943,223.6214,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SQUARE REAL TOILETR,4,Direct,8,Kenneth Kelly,0,New Orleans,9,South,17046,51.2961,37.8688,83.7925,5035,224,346.1924,0.00968,80
1983,8402,49,201106,15373,120,333.9924,35.9115,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARGATE SUPPLIES,4,Direct,8,Kenneth Kelly,2,Jacksonville,4,South-East,15373,8.9564,3.9043,10.3725,3129,147,182.7143,0.008775,27
1984,8403,29,201103,13971,216,437.1073,117.2421,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,STARGATE SUPPLIES,4,Direct,8,Kenneth Kelly,3,Phoenix,5,South-West,13971,34.0887,14.6703,23.8491,1998,298,452.0861,0.035729,82
1985,8403,49,201103,14261,240,599.3433,144.4367,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARGATE SUPPLIES,4,Direct,8,Kenneth Kelly,3,Phoenix,5,South-West,14261,70.0112,17.1661,70.0813,1961,435,812.5005,0.049672,195
1986,8404,49,201101,12786,144,232.8298,605.3828,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT10,4,Direct,8,Kenneth Kelly,4,Chicago,0,North,12786,210.6361,52.4013,161.507,414,824,984.2395,0.038536,680
1987,8404,49,201103,13925,144,275.7251,487.5475,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT10,4,Direct,8,Kenneth Kelly,4,Chicago,0,North,13925,173.3318,53.961,215.6596,1780,145,290.8848,0.006042,1
1988,8404,49,201105,14974,720,1070.5595,400.6806,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT10,4,Direct,8,Kenneth Kelly,4,Chicago,0,North,14974,77.992,49.5303,141.7617,2744,122,262.7033,0.007819,-598
1989,8404,49,201110,17024,144,245.9475,483.5727,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT10,4,Direct,8,Kenneth Kelly,4,Chicago,0,North,17024,79.9447,57.9452,168.8129,5005,697,1025.4621,0.027636,553
1990,8404,49,201111,17514,144,306.8781,589.3901,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT10,4,Direct,8,Kenneth Kelly,4,Chicago,0,North,17514,85.1565,56.2942,217.4092,5700,221,371.6243,0.009547,77
1991,8405,29,201109,16253,360,456.2721,123.3602,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,STARLIGHT NT5,4,Direct,8,Kenneth Kelly,5,Detroit,0,North,16253,54.1653,14.0775,19.7879,4020,424,543.0063,0.014102,64
1992,8405,41,201109,16540,120,291.2375,25.0468,Mountain Fresh Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,STARLIGHT NT5,4,Direct,8,Kenneth Kelly,5,Detroit,0,North,16540,15.7751,1.564,5.4069,4506,121,316.0097,0.005951,1
1993,8405,42,201109,16532,240,582.475,40.1571,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,STARLIGHT NT5,4,Direct,8,Kenneth Kelly,5,Detroit,0,North,16532,34.3179,1.9589,6.2423,4498,121,316.0097,-0.00232,-119
1994,8405,49,201101,12526,120,194.0248,581.3565,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT5,4,Direct,8,Kenneth Kelly,5,Detroit,0,North,12526,100.7282,46.3626,91.9455,77,330,422.8433,0.017965,210
1995,8405,49,201104,14307,720,1807.3751,291.5268,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT5,4,Direct,8,Kenneth Kelly,5,Detroit,0,North,14307,77.571,41.5257,121.0441,2167,287,635.7999,0.011572,-433
1996,8405,49,201109,16252,864,1351.342,457.0124,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT5,4,Direct,8,Kenneth Kelly,5,Detroit,0,North,16252,140.862,23.5125,72.4315,4019,545,874.3461,0.01987,-319
1997,8500,49,201110,17078,288,522.3887,56.1055,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STARLIGHT NT8,5,Discounts,8,Kenneth Kelly,0,New Orleans,9,South,17078,11.9145,5.3655,14.2845,5237,299,461.5927,0.012907,11
1998,8503,49,201102,13632,144,307.4,191.6199,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STRANRAER CASH & C,5,Discounts,8,Kenneth Kelly,3,Phoenix,5,South-West,13632,57.2973,15.8112,36.6739,1248,166,234.9383,0.026147,22
1999,8504,49,201105,15042,144,214.1119,135.5175,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STERN LIMITED,5,Discounts,8,Kenneth Kelly,4,Chicago,0,North,15042,21.962,14.5198,49.2405,2934,293,525.3878,0.012459,149
2000,8505,49,201102,13555,504,824.9379,127.8462,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STOBHILL GENERAL HO,5,Discounts,8,Kenneth Kelly,5,Detroit,0,North,13555,49.2757,10.8709,35.0457,1168,497,771.3806,0.028466,-7
2001,8506,49,201102,13348,144,235.6965,126.3299,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STOCKPORT HEALTH AU,5,Discounts,8,Kenneth Kelly,6,Milwaukee,0,North,13348,45.3444,12.4364,30.1442,1028,332,504.6731,0.018269,188
2002,8508,49,201111,17589,144,306.8781,50.7677,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,STONE PHARMACY,5,Discounts,8,Kenneth Kelly,8,Cleveland,0,North,17589,16.559,8.159,17.4796,5786,221,371.6243,0.009547,77
2003,8605,19,201101,12939,240,414.8117,210.2725,SPF 15 Sport Sunscreen,8,Sport Sunscreen,P,SimpleSkin,B,Sunscreen,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,12939,122.6909,19.7069,53.0674,583,425,541.8317,0.013433,185
2004,8605,29,201101,12571,280,366.863,180.6244,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,12571,66.8064,19.7193,56.9292,127,412,399.5558,0.017008,132
2005,8605,29,201107,15578,180,540.2926,237.3522,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,15578,36.3641,24.9888,35.5508,3509,391,1036.7934,0.014569,211
2006,8605,42,201110,17176,240,636.0712,52.2653,Clean Comfort Shower Gel for Men,4,Body Wash,N,NoviProducts,A,Soap,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,17176,34.949,7.2381,31.0021,5116,144,351.0794,-0.000967,-96
2007,8605,49,201101,12717,288,465.6596,307.1963,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,12717,116.2655,31.4425,92.3136,312,549,656.1597,0.025691,261
2008,8605,49,201110,16968,480,819.8251,211.7529,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,16968,59.8978,27.7085,57.1401,4932,448,660.5586,0.017859,-32
2009,8605,50,201101,12719,144,232.8298,56.3263,Antibacterial Hand Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE,6,Specials,8,Kenneth Kelly,5,Detroit,0,North,12719,19.098,5.681,23.1328,315,192,196.8479,0.005795,48
2010,8607,19,201103,13961,420,912.9523,34.42,SPF 15 Sport Sunscreen,8,Sport Sunscreen,P,SimpleSkin,B,Sunscreen,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,13961,36.8423,4.3252,18.9709,1983,331,658.6717,0.015337,-89
2011,8607,29,201103,13756,400,659.1207,142.7517,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,13756,52.6226,20.8532,62.0306,1536,384,581.2536,0.013281,-16
2012,8607,29,201104,14331,360,777.6952,120.6812,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,14331,34.4034,24.2184,42.9984,2173,125,208.7853,0.004072,-235
2013,8607,29,201106,15299,568,1554.5531,84.9814,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,15299,26.0403,14.6925,41.0217,3052,367,428.7849,0.011499,-201
2014,8607,29,201110,16858,220,323.3656,101.1956,Moisturizer for Dry Skin - Unscented,3,Moisturizing Cream,E,Roxell,C,Cream,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,16858,29.6636,20.864,51.6245,4811,162,188.6645,0.004952,-58
2015,8607,49,201102,13218,456,792.6416,462.1085,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,13218,234.3468,50.376,172.3032,857,332,504.6641,0.017596,-124
2016,8607,49,201103,13755,816,1659.3013,377.8065,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,13755,189.8891,52.5705,198.4602,1535,483,902.7783,0.015955,-333
2017,8607,49,201104,14330,288,767.7672,408.5586,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,14330,70.4244,55.5425,170.9907,2172,501,1057.866,0.016966,213
2018,8607,49,201105,14797,720,1136.9257,267.5812,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,14797,126.5894,54.7636,177.636,2547,146,262.6939,0.006001,-574
2019,8607,49,201106,15298,696,2350.6968,262.5152,Vanilla Scented Liquid Soap,1,Hand Soap,I,Super Soaps,A,Soap,SUPERSAVE DRUG ST,6,Specials,8,Kenneth Kelly,7,Houston,9,South,15298,90.6739,36.3242,83.9685,3051,489,704.3969,0.016748,-207
